t_us,raw
40120996,6642
40125996,6641
40130996,6641
40135996,6640
40140996,6642
40145996,6642
40150996,6641
40156000,6642
40161000,6641
40166000,6641
40171000,6641
40176000,6642
40181000,6642
40186000,6642
40191000,6641
40196000,6642
40201000,6642
40206000,6642
40211000,6642
40216000,6641
40221000,6641
40226000,6642
40231000,6642
40236004,6642
40241004,6641
40246004,6642
40251004,6641
40256008,6642
40261012,6642
40266012,6642
40271012,6641
40276012,6641
40281012,6643
40286012,6641
40291012,6641
40296012,6642
40301012,6642
40306012,6643
40311012,6641
40316012,6641
40321012,6642
40326012,6642
40331012,6641
40336012,6642
40341012,6641
40346016,6642
40351016,6642
40356016,6642
40361016,6641
40366016,6641
40371016,6642
40376016,6642
40381016,6642
40386016,6642
40391016,6642
40396016,6642
40401016,6641
40406024,6642
40411024,6642
40416024,6641
40421024,6642
40426024,6642
40431024,6642
40436024,6641
40441024,6643
40446024,6641
40451024,6641
40456024,6642
40461024,6642
40466024,6641
40471024,6642
40476024,6641
40481024,6642
40486024,6641
40491024,6641
40496024,6641
40501024,6642
40506024,6641
40511028,6641
40516028,6642
40521028,6642
40526028,6642
40531028,6641
40536028,6641
40541028,6641
40546028,6642
40551028,6641
40556028,6641
40561032,6642
40566032,6642
40571032,6641
40576032,6641
40581032,6642
40586032,6641
40591032,6641
40596032,6642
40601036,6642
40606036,6642
40611036,6641
40616036,6642
40621036,6641
40626036,6641
40631036,6642
40636036,6641
40641036,6641
40646036,6641
40651036,6641
40656040,6641
40661040,6642
40666040,6642
40671044,6641
40676044,6642
40681048,6642
40686048,6642
40691048,6641
40696048,6641
40701048,6642
40706056,6642
40711056,6641
40716056,6642
40721060,6642
40726060,6642
40731060,6641
40736060,6641
40741060,6642
40746060,6642
40751060,6641
40756060,6642
40761060,6640
40766060,6641
40771060,6641
40776060,6642
40781060,6641
40786060,6642
40791060,6641
40796064,6641
40801068,6642
40806068,6641
40811072,6641
40816072,6641
40821072,6641
40826072,6641
40831076,6641
40836080,6641
40841080,6642
40846080,6642
40851080,6641
40856080,6641
40861080,6641
40866080,6641
40871080,6641
40876080,6640
40881080,6641
40886080,6641
40891080,6641
40896080,6642
40901080,6642
40906080,6641
40911080,6641
40916080,6641
40921080,6641
40926080,6641
40931084,6641
40936084,6641
40941084,6642
40946084,6641
40951088,6641
40956092,6641
40961092,6642
40966092,6641
40971092,6641
40976092,6641
40981092,6642
40986092,6642
40991092,6640
40996092,6641
41001092,6642
41006096,6641
41011096,6641
41016096,6642
41021096,6642
41026096,6641
41031096,6641
41036096,6642
41041096,6642
41046096,6642
41051096,6641
41056096,6641
41061096,6642
41066096,6641
41071096,6641
41076096,6642
41081096,6641
41086096,6641
41091096,6640
41096096,6641
41101096,6641
41106096,6640
41111096,6640
41116096,6641
41121096,6641
41126100,6641
41131100,6641
41136100,6640
41141100,6641
41146100,6641
41151100,6641
41156100,6641
41161104,6642
41166104,6641
41171104,6640
41176104,6641
41181104,6642
41186104,6641
41191104,6641
41196104,6641
41201104,6642
41206104,6642
41211104,6642
41216104,6642
41221104,6642
41226104,6641
41231104,6642
41236104,6642
41241108,6641
41246108,6642
41251108,6641
41256108,6642
41261108,6643
41266108,6641
41271108,6642
41276108,6640
41281108,6642
41286112,6641
41291116,6641
41296116,6642
41301116,6641
41306120,6640
41311120,6641
41316120,6641
41321120,6641
41326120,6642
41331120,6641
41336120,6641
41341120,6641
41346120,6641
41351120,6642
41356120,6641
41361120,6643
41366120,6641
41371120,6641
41376124,6641
41381124,6642
41386124,6641
41391124,6640
41396124,6642
41401124,6640
41406124,6641
41411128,6642
41416128,6641
41421132,6642
41426132,6641
41431136,6640
41436136,6641
41441136,6642
41446136,6641
41451136,6641
41456136,6641
41461140,6642
41466140,6641
41471140,6640
41476140,6642
41481140,6642
41486140,6641
41491140,6641
41496140,6641
41501144,6642
41506144,6640
41511144,6641
41516144,6641
41521144,6641
41526144,6642
41531144,6640
41536144,6641
41541148,6642
41546148,6641
41551148,6640
41556148,6641
41561148,6642
41566148,6642
41571152,6640
41576152,6642
41581152,6642
41586152,6641
41591152,6641
41596152,6640
41601152,6642
41606152,6641
41611152,6640
41616152,6641
41621152,6642
41626152,6641
41631152,6642
41636152,6641
41641152,6641
41646156,6642
41651156,6641
41656156,6642
41661156,6640
41666156,6641
41671156,6641
41676156,6642
41681156,6642
41686156,6642
41691156,6641
41696156,6641
41701156,6641
41706160,6641
41711160,6640
41716160,6641
41721164,6641
41726164,6641
41731164,6641
41736164,6641
41741164,6642
41746164,6641
41751164,6641
41756164,6641
41761164,6642
41766164,6641
41771164,6642
41776164,6641
41781164,6641
41786164,6641
41791164,6641
41796164,6641
41801168,6641
41806168,6640
41811168,6641
41816168,6641
41821168,6642
41826168,6640
41831168,6642
41836168,6642
41841168,6640
41846168,6641
41851168,6641
41856168,6642
41861168,6641
41866168,6641
41871168,6641
41876168,6641
41881168,6641
41886168,6641
41891172,6641
41896172,6642
41901176,6641
41906184,6641
41911184,6641
41916184,6640
41921188,6641
41926188,6641
41931188,6641
41936188,6641
41941188,6642
41946188,6641
41951188,6640
41956188,6641
41961188,6642
41966188,6641
41971188,6641
41976188,6641
41981188,6641
41986188,6641
41991188,6640
41996188,6641
42001188,6641
42006188,6642
42011188,6640
42016188,6641
42021188,6641
42026188,6641
42031188,6640
42036188,6641
42041188,6641
42046188,6641
42051188,6641
42056188,6640
42061188,6642
42066188,6642
42071188,6640
42076188,6642
42081188,6641
42086192,6642
42091196,6641
42096196,6641
42101196,6640
42106196,6640
42111196,6640
42116200,6641
42121200,6640
42126200,6641
42131200,6641
42136204,6641
42141204,6642
42146204,6641
42151204,6641
42156204,6641
42161204,6641
42166204,6640
42171204,6641
42176204,6641
42181208,6641
42186208,6640
42191208,6640
42196212,6641
42201212,6642
42206216,6640
42211216,6640
42216216,6642
42221216,6641
42226216,6641
42231216,6641
42236216,6640
42241216,6640
42246220,6641
42251220,6641
42256220,6641
42261220,6641
42266220,6641
42271220,6641
42276220,6641
42281220,6640
42286224,6641
42291224,6641
42296224,6641
42301224,6641
42306224,6641
42311224,6640
42316224,6640
42321224,6642
42326224,6641
42331224,6641
42336224,6641
42341224,6641
42346228,6641
42351228,6640
42356232,6641
42361232,6641
42366232,6641
42371232,6639
42376236,6641
42381236,6641
42386236,6641
42391236,6640
42396236,6641
42401236,6642
42406236,6641
42411236,6641
42416240,6641
42421240,6641
42426240,6641
42431240,6641
42436240,6641
42441244,6640
42446244,6641
42451244,6640
42456244,6640
42461248,6641
42466248,6641
42471248,6641
42476252,6642
42481252,6640
42486252,6641
42491252,6642
42496256,6641
42501256,6641
42506256,6641
42511256,6641
42516256,6641
42521256,6641
42526256,6640
42531256,6641
42536256,6641
42541256,6641
42546256,6641
42551260,6641
42556264,6641
42561264,6640
42566264,6641
42571264,6641
42576264,6641
42581264,6641
42586264,6641
42591264,6641
42596264,6641
42601264,6640
42606264,6641
42611264,6641
42616264,6642
42621264,6641
42626264,6641
42631264,6641
42636268,6641
42641268,6641
42646268,6641
42651268,6641
42656268,6641
42661268,6641
42666268,6640
42671268,6641
42676268,6641
42681268,6641
42686268,6641
42691268,6640
42696268,6641
42701268,6641
42706268,6640
42711268,6640
42716268,6640
42721272,6641
42726272,6641
42731272,6641
42736276,6641
42741276,6641
42746276,6640
42751276,6640
42756280,6640
42761280,6641
42766280,6641
42771280,6640
42776280,6641
42781280,6642
42786284,6642
42791288,6641
42796288,6640
42801288,6640
42806288,6641
42811288,6640
42816288,6641
42821288,6641
42826292,6641
42831296,6640
42836296,6641
42841296,6642
42846296,6640
42851296,6640
42856296,6641
42861300,6641
42866300,6641
42871304,6641
42876304,6641
42881304,6641
42886308,6641
42891308,6639
42896308,6640
42901308,6640
42906308,6640
42911308,6640
42916308,6641
42921308,6640
42926308,6641
42931308,6640
42936308,6641
42941308,6642
42946308,6641
42951308,6641
42956308,6641
42961308,6640
42966308,6640
42971308,6641
42976308,6640
42981308,6640
42986308,6641
42991308,6640
42996308,6642
43001308,6641
43006308,6640
43011308,6641
43016308,6641
43021308,6641
43026308,6641
43031308,6640
43036308,6640
43041308,6641
43046308,6640
43051308,6640
43056308,6640
43061312,6641
43066312,6640
43071312,6640
43076312,6641
43081312,6640
43086312,6640
43091312,6639
43096312,6641
43101312,6642
43106312,6641
43111312,6640
43116312,6642
43121312,6640
43126312,6641
43131312,6641
43136312,6641
43141312,6640
43146312,6641
43151312,6641
43156312,6641
43161312,6640
43166312,6640
43171312,6640
43176312,6642
43181312,6641
43186312,6640
43191312,6641
43196312,6640
43201312,6641
43206312,6642
43211312,6640
43216312,6641
43221312,6641
43226316,6640
43231320,6640
43236320,6641
43241320,6640
43246324,6640
43251324,6641
43256328,6639
43261328,6641
43266328,6640
43271332,6640
43276332,6640
43281332,6641
43286332,6641
43291332,6640
43296332,6640
43301332,6640
43306332,6640
43311332,6640
43316332,6640
43321332,6640
43326332,6640
43331332,6641
43336332,6641
43341336,6641
43346340,6641
43351340,6640
43356340,6641
43361340,6641
43366340,6640
43371340,6640
43376340,6641
43381340,6641
43386340,6640
43391340,6640
43396340,6641
43401340,6640
43406344,6641
43411344,6640
43416344,6640
43421344,6641
43426344,6641
43431344,6641
43436344,6641
43441344,6641
43446344,6640
43451344,6640
43456344,6641
43461344,6641
43466344,6640
43471344,6641
43476344,6640
43481344,6641
43486344,6641
43491344,6640
43496344,6641
43501344,6642
43506344,6640
43511344,6640
43516344,6641
43521344,6641
43526344,6640
43531344,6641
43536344,6641
43541344,6641
43546348,6640
43551352,6640
43556352,6641
43561356,6640
43566356,6640
43571356,6641
43576360,6640
43581360,6640
43586364,6641
43591364,6640
43596364,6640
43601364,6640
43606364,6641
43611364,6641
43616364,6641
43621364,6640
43626368,6640
43631368,6640
43636368,6640
43641368,6641
43646368,6640
43651368,6641
43656368,6641
43661368,6641
43666372,6641
43671372,6640
43676376,6641
43681380,6641
43686380,6641
43691380,6640
43696380,6641
43701384,6640
43706388,6640
43711388,6641
43716388,6640
43721388,6641
43726388,6639
43731388,6640
43736388,6640
43741388,6641
43746388,6640
43751388,6640
43756392,6640
43761392,6641
43766396,6641
43771396,6641
43776396,6640
43781396,6641
43786396,6641
43791396,6641
43796396,6640
43801396,6640
43806396,6641
43811396,6641
43816396,6641
43821396,6640
43826396,6640
43831396,6640
43836396,6640
43841396,6642
43846400,6640
43851400,6640
43856400,6641
43861400,6641
43866400,6641
43871400,6641
43876400,6641
43881400,6641
43886400,6641
43891404,6640
43896404,6641
43901408,6641
43906408,6641
43911408,6640
43916412,6641
43921416,6640
43926416,6640
43931416,6640
43936416,6641
43941416,6639
43946416,6640
43951416,6640
43956416,6640
43961416,6641
43966420,6641
43971420,6640
43976420,6641
43981420,6641
43986420,6640
43991420,6640
43996420,6640
44001420,6641
44006420,6641
44011420,6642
44016420,6641
44021424,6640
44026424,6640
44031424,6640
44036424,6640
44041424,6640
44046424,6641
44051424,6641
44056424,6640
44061428,6640
44066428,6641
44071432,6641
44076432,6641
44081432,6641
44086436,6640
44091440,6640
44096444,6641
44101444,6640
44106444,6640
44111444,6641
44116444,6640
44121444,6641
44126444,6640
44131444,6640
44136444,6641
44141444,6640
44146444,6640
44151444,6640
44156444,6640
44161444,6641
44166444,6640
44171444,6640
44176444,6641
44181444,6641
44186444,6639
44191444,6640
44196444,6640
44201444,6640
44206444,6640
44211444,6640
44216444,6640
44221448,6640
44226448,6640
44231448,6640
44236448,6640
44241448,6640
44246448,6641
44251448,6640
44256448,6640
44261452,6640
44266452,6639
44271456,6639
44276460,6640
44281460,6640
44286464,6640
44291468,6639
44296468,6641
44301472,6640
44306476,6640
44311476,6641
44316476,6640
44321476,6640
44326476,6640
44331476,6640
44336476,6640
44341476,6641
44346476,6639
44351476,6640
44356480,6641
44361480,6640
44366480,6641
44371480,6640
44376480,6640
44381480,6640
44386480,6639
44391480,6640
44396484,6641
44401488,6641
44406492,6640
44411496,6640
44416496,6640
44421496,6641
44426496,6640
44431500,6640
44436500,6640
44441500,6641
44446500,6640
44451500,6639
44456504,6640
44461508,6640
44466508,6640
44471508,6641
44476508,6641
44481508,6641
44486508,6640
44491508,6640
44496508,6640
44501508,6641
44506508,6640
44511508,6640
44516508,6640
44521508,6641
44526508,6639
44531508,6640
44536508,6641
44541508,6640
44546508,6640
44551508,6640
44556508,6640
44561508,6640
44566508,6641
44571508,6640
44576508,6640
44581508,6640
44586508,6641
44591508,6639
44596508,6640
44601508,6640
44606512,6641
44611512,6640
44616512,6641
44621512,6640
44626512,6640
44631512,6640
44636512,6640
44641516,6640
44646520,6641
44651520,6640
44656520,6640
44661520,6639
44666520,6640
44671520,6640
44676524,6640
44681524,6640
44686524,6640
44691528,6640
44696528,6640
44701528,6640
44706528,6641
44711528,6640
44716528,6641
44721528,6640
44726528,6640
44731528,6641
44736528,6641
44741528,6640
44746528,6640
44751528,6640
44756528,6640
44761528,6640
44766528,6640
44771528,6640
44776528,6640
44781528,6641
44786528,6639
44791528,6640
44796528,6641
44801528,6641
44806528,6640
44811528,6640
44816528,6640
44821528,6641
44826528,6640
44831528,6640
44836528,6640
44841528,6640
44846528,6640
44851528,6639
44856528,6640
44861528,6640
44866528,6640
44871528,6640
44876528,6640
44881528,6639
44886532,6639
44891536,6639
44896536,6640
44901540,6640
44906544,6641
44911544,6640
44916544,6640
44921544,6641
44926544,6640
44931544,6640
44936544,6641
44941544,6640
44946544,6639
44951544,6639
44956544,6640
44961544,6641
44966544,6639
44971544,6640
44976544,6641
44981544,6640
44986544,6640
44991544,6641
44996548,6639
45001548,6640
45006552,6640
45011552,6639
45016556,6641
45021556,6641
45026560,6640
45031560,6640
45036564,6640
45041564,6640
45046564,6640
45051564,6639
45056564,6640
45061564,6640
45066564,6640
45071564,6640
45076564,6639
45081564,6640
45086564,6639
45091564,6641
45096564,6639
45101564,6640
45106564,6640
45111564,6640
45116564,6641
45121564,6641
45126564,6640
45131564,6640
45136564,6640
45141564,6641
45146564,6640
45151564,6640
45156564,6640
45161564,6640
45166564,6639
45171564,6640
45176564,6640
45181564,6641
45186564,6641
45191568,6640
45196568,6640
45201568,6640
45206568,6640
45211568,6639
45216568,6640
45221568,6639
45226568,6640
45231568,6640
45236568,6640
45241568,6640
45246572,6640
45251572,6640
45256572,6640
45261572,6641
45266572,6639
45271572,6641
45276576,6640
45281576,6639
45286576,6640
45291576,6640
45296576,6640
45301576,6640
45306576,6639
45311576,6640
45316576,6640
45321580,6639
45326580,6639
45331580,6640
45336584,6640
45341584,6640
45346584,6640
45351584,6640
45356584,6641
45361584,6641
45366588,6639
45371588,6641
45376588,6639
45381592,6640
45386592,6639
45391592,6640
45396596,6640
45401596,6640
45406596,6640
45411596,6640
45416600,6639
45421604,6640
45426604,6640
45431604,6640
45436604,6641
45441604,6640
45446604,6640
45451604,6640
45456608,6640
45461608,6639
45466608,6641
45471608,6639
45476608,6640
45481608,6640
45486608,6640
45491608,6640
45496608,6640
45501612,6639
45506612,6639
45511612,6640
45516612,6641
45521612,6640
45526612,6640
45531612,6641
45536612,6640
45541612,6640
45546612,6640
45551612,6640
45556612,6640
45561616,6640
45566620,6640
45571620,6640
45576624,6640
45581628,6640
45586628,6640
45591628,6640
45596628,6640
45601628,6640
45606632,6639
45611632,6639
45616632,6640
45621632,6640
45626632,6639
45631632,6640
45636632,6640
45641632,6639
45646632,6640
45651632,6640
45656632,6640
45661632,6639
45666632,6640
45671632,6640
45676632,6639
45681632,6640
45686632,6640
45691632,6639
45696632,6641
45701636,6640
45706640,6640
45711640,6640
45716640,6640
45721640,6640
45726640,6640
45731640,6640
45736640,6640
45741640,6640
45746640,6640
45751640,6639
45756640,6640
45761640,6640
45766640,6639
45771640,6639
45776640,6640
45781644,6640
45786644,6640
45791644,6639
45796644,6640
45801644,6641
45806644,6639
45811644,6640
45816644,6640
45821644,6639
45826644,6640
45831644,6639
45836644,6640
45841644,6639
45846648,6640
45851656,6639
45856656,6639
45861656,6639
45866656,6640
45871656,6640
45876656,6640
45881656,6640
45886656,6639
45891656,6640
45896656,6640
45901656,6640
45906656,6640
45911656,6639
45916656,6640
45921656,6640
45926656,6639
45931656,6640
45936660,6641
45941660,6640
45946660,6639
45951660,6639
45956660,6640
45961660,6640
45966660,6640
45971660,6639
45976660,6641
45981660,6639
45986660,6639
45991664,6639
45996664,6640
46001664,6640
46006664,6639
46011664,6639
46016664,6639
46021664,6640
46026664,6639
46031664,6640
46036668,6640
46041672,6638
46046672,6639
46051672,6640
46056672,6640
46061676,6639
46066676,6639
46071676,6639
46076680,6640
46081680,6639
46086684,6639
46091684,6640
46096684,6640
46101688,6639
46106688,6639
46111688,6639
46116692,6640
46121692,6639
46126692,6639
46131692,6640
46136692,6640
46141692,6640
46146692,6639
46151692,6640
46156692,6638
46161696,6639
46166696,6640
46171696,6638
46176696,6639
46181696,6640
46186696,6639
46191696,6639
46196696,6640
46201696,6639
46206696,6639
46211696,6639
46216696,6639
46221696,6638
46226696,6639
46231696,6639
46236696,6640
46241696,6640
46246696,6639
46251696,6639
46256696,6639
46261700,6640
46266700,6639
46271700,6639
46276700,6639
46281704,6640
46286704,6639
46291704,6640
46296704,6639
46301704,6640
46306704,6639
46311704,6638
46316704,6640
46321704,6639
46326708,6640
46331712,6639
46336712,6640
46341712,6638
46346716,6638
46351716,6639
46356716,6639
46361716,6639
46366716,6640
46371716,6639
46376716,6640
46381716,6640
46386716,6639
46391716,6638
46396720,6639
46401720,6640
46406720,6639
46411720,6639
46416720,6640
46421724,6640
46426724,6640
46431724,6638
46436728,6639
46441728,6639
46446728,6639
46451732,6639
46456732,6639
46461732,6639
46466732,6639
46471732,6639
46476732,6639
46481732,6639
46486732,6640
46491732,6639
46496732,6639
46501732,6639
46506732,6639
46511732,6639
46516732,6639
46521732,6640
46526732,6639
46531732,6639
46536732,6638
46541736,6639
46546736,6639
46551736,6639
46556740,6639
46561744,6639
46566744,6638
46571744,6639
46576748,6639
46581748,6639
46586748,6639
46591748,6639
46596748,6640
46601748,6640
46606752,6639
46611752,6639
46616752,6639
46621752,6640
46626752,6638
46631752,6639
46636752,6639
46641752,6639
46646752,6638
46651752,6638
46656752,6640
46661756,6639
46666760,6639
46671760,6638
46676760,6640
46681760,6639
46686760,6639
46691760,6639
46696760,6638
46701760,6639
46706760,6639
46711764,6639
46716764,6640
46721768,6638
46726768,6639
46731768,6639
46736768,6640
46741768,6640
46746768,6639
46751768,6639
46756768,6639
46761768,6639
46766768,6639
46771768,6639
46776768,6640
46781768,6638
46786768,6638
46791768,6640
46796772,6640
46801772,6639
46806772,6638
46811772,6639
46816772,6639
46821772,6639
46826772,6638
46831772,6638
46836772,6640
46841772,6639
46846772,6639
46851772,6639
46856772,6639
46861772,6639
46866772,6639
46871772,6639
46876772,6639
46881772,6639
46886772,6638
46891772,6639
46896772,6638
46901772,6639
46906772,6639
46911772,6639
46916772,6638
46921776,6638
46926776,6639
46931776,6638
46936776,6639
46941776,6638
46946776,6638
46951776,6638
46956780,6639
46961780,6638
46966780,6638
46971780,6638
46976780,6639
46981784,6639
46986784,6639
46991784,6638
46996784,6639
47001788,6639
47006788,6638
47011788,6637
47016788,6639
47021788,6639
47026788,6638
47031788,6638
47036788,6638
47041788,6639
47046792,6639
47051792,6638
47056792,6639
47061792,6638
47066792,6639
47071792,6639
47076792,6639
47081792,6638
47086792,6638
47091792,6639
47096792,6639
47101792,6639
47106792,6638
47111792,6638
47116792,6639
47121792,6639
47126792,6638
47131792,6638
47136792,6638
47141792,6638
47146792,6638
47151792,6638
47156796,6639
47161796,6639
47166800,6638
47171800,6640
47176800,6639
47181800,6638
47186800,6638
47191800,6638
47196800,6638
47201800,6638
47206800,6638
47211800,6639
47216800,6638
47221800,6639
47226800,6637
47231800,6638
47236800,6639
47241800,6638
47246800,6639
47251800,6638
47256800,6639
47261800,6639
47266800,6638
47271800,6639
47276800,6638
47281800,6638
47286800,6638
47291800,6638
47296800,6639
47301800,6638
47306800,6639
47311800,6638
47316800,6639
47321800,6638
47326800,6637
47331804,6638
47336804,6638
47341804,6638
47346804,6637
47351808,6638
47356812,6638
47361812,6638
47366812,6638
47371812,6637
47376812,6639
47381812,6638
47386812,6638
47391812,6638
47396812,6639
47401812,6638
47406812,6638
47411812,6638
47416812,6639
47421812,6639
47426812,6638
47431812,6638
47436812,6639
47441812,6638
47446812,6639
47451812,6638
47456812,6638
47461812,6638
47466812,6638
47471812,6639
47476812,6639
47481812,6639
47486812,6638
47491812,6638
47496812,6639
47501812,6638
47506812,6638
47511812,6639
47516812,6639
47521812,6638
47526812,6637
47531812,6639
47536812,6638
47541812,6638
47546812,6637
47551816,6639
47556816,6638
47561816,6638
47566816,6639
47571816,6639
47576816,6638
47581816,6639
47586816,6638
47591816,6638
47596816,6639
47601816,6638
47606816,6638
47611816,6638
47616816,6638
47621816,6638
47626816,6638
47631820,6637
47636820,6638
47641820,6638
47646820,6637
47651820,6638
47656820,6638
47661820,6638
47666820,6639
47671820,6638
47676820,6639
47681820,6638
47686820,6639
47691820,6638
47696820,6638
47701820,6638
47706820,6638
47711824,6638
47716824,6639
47721824,6637
47726824,6638
47731824,6639
47736824,6638
47741824,6638
47746824,6637
47751824,6637
47756828,6638
47761828,6638
47766828,6637
47771832,6638
47776832,6638
47781832,6638
47786832,6638
47791832,6638
47796832,6639
47801836,6637
47806836,6637
47811836,6638
47816836,6639
47821840,6638
47826840,6638
47831840,6638
47836840,6638
47841840,6637
47846840,6637
47851844,6638
47856844,6637
47861844,6638
47866844,6638
47871844,6638
47876844,6638
47881844,6638
47886844,6638
47891844,6638
47896844,6638
47901848,6638
47906848,6638
47911848,6638
47916848,6639
47921848,6638
47926848,6638
47931852,6639
47936852,6639
47941852,6638
47946852,6638
47951852,6638
47956852,6638
47961852,6639
47966852,6637
47971852,6639
47976852,6638
47981852,6638
47986852,6638
47991856,6638
47996856,6639
48001856,6638
48006860,6638
48011864,6638
48016868,6638
48021872,6638
48026872,6638
48031872,6638
48036872,6638
48041872,6638
48046872,6638
48051872,6638
48056872,6638
48061872,6638
48066876,6638
48071876,6638
48076876,6638
48081880,6639
48086880,6637
48091884,6638
48096884,6638
48101888,6638
48106888,6638
48111888,6639
48116888,6639
48121888,6637
48126888,6638
48131888,6639
48136892,6638
48141892,6638
48146892,6638
48151892,6639
48156892,6638
48161896,6638
48166896,6638
48171896,6638
48176896,6637
48181896,6639
48186896,6638
48191896,6638
48196896,6638
48201896,6638
48206896,6638
48211896,6638
48216896,6638
48221896,6638
48226896,6637
48231896,6638
48236900,6638
48241900,6638
48246900,6637
48251900,6637
48256900,6638
48261900,6638
48266900,6638
48271900,6638
48276900,6639
48281900,6638
48286904,6637
48291908,6638
48296908,6638
48301908,6638
48306908,6636
48311908,6638
48316908,6639
48321908,6638
48326908,6638
48331908,6638
48336908,6638
48341908,6638
48346908,6637
48351908,6638
48356908,6639
48361908,6637
48366908,6638
48371908,6638
48376912,6638
48381912,6638
48386912,6637
48391912,6638
48396912,6639
48401912,6638
48406912,6638
48411912,6637
48416912,6638
48421912,6637
48426912,6637
48431912,6638
48436912,6638
48441912,6638
48446916,6639
48451916,6637
48456916,6638
48461916,6638
48466916,6638
48471916,6637
48476920,6637
48481920,6638
48486920,6638
48491920,6638
48496920,6638
48501920,6639
48506920,6637
48511920,6637
48516920,6638
48521920,6638
48526920,6638
48531920,6638
48536920,6638
48541920,6638
48546924,6637
48551924,6638
48556924,6637
48561924,6638
48566924,6637
48571924,6637
48576924,6638
48581924,6638
48586924,6637
48591924,6639
48596924,6638
48601924,6638
48606924,6638
48611924,6638
48616924,6638
48621924,6639
48626924,6637
48631924,6637
48636924,6638
48641928,6638
48646932,6638
48651932,6638
48656932,6637
48661932,6638
48666932,6638
48671932,6638
48676932,6638
48681932,6637
48686932,6637
48691932,6638
48696932,6638
48701932,6638
48706932,6638
48711932,6638
48716932,6637
48721932,6638
48726932,6638
48731932,6638
48736932,6637
48741932,6638
48746932,6637
48751932,6638
48756932,6639
48761932,6638
48766932,6637
48771932,6638
48776932,6639
48781932,6638
48786936,6638
48791936,6638
48796936,6638
48801936,6637
48806936,6638
48811936,6639
48816936,6638
48821936,6638
48826936,6637
48831936,6637
48836936,6638
48841936,6638
48846940,6637
48851940,6638
48856940,6638
48861940,6637
48866940,6637
48871940,6638
48876940,6637
48881940,6637
48886944,6637
48891944,6638
48896948,6637
48901948,6638
48906948,6638
48911948,6638
48916948,6638
48921948,6638
48926948,6638
48931948,6637
48936948,6638
48941948,6638
48946948,6637
48951948,6638
48956948,6637
48961948,6638
48966948,6638
48971948,6638
48976948,6638
48981948,6637
48986948,6638
48991948,6637
48996948,6638
49001952,6639
49006952,6637
49011952,6637
49016952,6638
49021952,6637
49026956,6637
49031960,6638
49036960,6638
49041960,6638
49046960,6637
49051960,6638
49056960,6637
49061960,6637
49066960,6636
49071964,6638
49076964,6637
49081964,6638
49086964,6637
49091964,6637
49096964,6638
49101964,6637
49106964,6638
49111964,6638
49116964,6638
49121964,6637
49126964,6637
49131964,6637
49136964,6638
49141968,6638
49146968,6638
49151972,6639
49156972,6638
49161972,6637
49166976,6637
49171976,6638
49176976,6638
49181976,6637
49186976,6638
49191980,6638
49196984,6638
49201984,6637
49206984,6637
49211984,6638
49216984,6638
49221984,6638
49226984,6637
49231984,6638
49236988,6638
49241988,6637
49246988,6638
49251988,6638
49256988,6637
49261988,6638
49266988,6637
49271988,6638
49276988,6638
49281992,6638
49286992,6637
49291992,6638
49296996,6638
49301996,6637
49306996,6637
49311996,6639
49317000,6638
49322000,6638
49327000,6637
49332004,6638
49337004,6637
49342008,6637
49347008,6637
49352012,6638
49357016,6638
49362020,6637
49367020,6636
49372024,6637
49377028,6638
49382028,6638
49387028,6637
49392028,6638
49397028,6638
49402032,6638
49407032,6638
49412032,6639
49417036,6638
49422036,6638
49427040,6638
49432040,6638
49437040,6637
49442040,6637
49447040,6637
49452040,6637
49457040,6637
49462040,6637
49467040,6637
49472040,6637
49477040,6637
49482044,6637
49487044,6637
49492044,6637
49497044,6637
49502044,6638
49507044,6637
49512048,6637
49517048,6637
49522048,6638
49527048,6638
49532048,6637
49537048,6637
49542052,6637
49547052,6637
49552056,6638
49557056,6637
49562056,6637
49567060,6637
49572060,6638
49577060,6638
49582060,6637
49587064,6638
49592064,6638
49597064,6638
49602064,6638
49607064,6637
49612064,6637
49617064,6639
49622064,6638
49627064,6638
49632064,6637
49637068,6638
49642068,6637
49647068,6637
49652072,6637
49657072,6637
49662072,6638
49667072,6637
49672072,6638
49677072,6638
49682072,6637
49687076,6637
49692076,6638
49697076,6638
49702076,6637
49707076,6637
49712076,6637
49717076,6638
49722076,6638
49727076,6637
49732076,6638
49737080,6638
49742080,6637
49747080,6637
49752080,6637
49757080,6637
49762080,6638
49767080,6637
49772080,6637
49777080,6639
49782080,6637
49787080,6637
49792080,6637
49797080,6638
49802080,6637
49807080,6638
49812084,6638
49817084,6638
49822084,6637
49827084,6637
49832084,6638
49837084,6637
49842088,6637
49847088,6638
49852092,6637
49857092,6637
49862096,6638
49867096,6638
49872096,6636
49877100,6639
49882100,6636
49887104,6637
49892104,6637
49897104,6638
49902108,6637
49907108,6638
49912108,6637
49917108,6637
49922108,6638
49927112,6637
49932112,6637
49937112,6637
49942116,6637
49947116,6636
49952120,6638
49957120,6637
49962120,6637
49967120,6637
49972120,6637
49977124,6637
49982128,6637
49987132,6637
49992132,6637
49997132,6638
50002132,6637
50007136,6636
50012136,6637
50017140,6638
50022140,6638
50027140,6637
50032140,6638
50037140,6638
50042140,6637
50047140,6638
50052144,6637
50057144,6637
50062144,6637
50067144,6637
50072144,6637
50077144,6638
50082144,6637
50087148,6636
50092152,6637
50097152,6638
50102156,6638
50107156,6636
50112156,6637
