t_us,raw
30135048,6633
30140048,6632
30145052,6633
30150056,6634
30155056,6633
30160056,6633
30165056,6632
30170056,6633
30175056,6634
30180056,6632
30185056,6634
30190060,6634
30195060,6634
30200060,6633
30205060,6634
30210060,6634
30215060,6633
30220060,6633
30225060,6633
30230060,6633
30235060,6633
30240060,6634
30245060,6633
30250060,6633
30255060,6633
30260060,6633
30265064,6633
30270064,6633
30275068,6634
30280068,6633
30285072,6634
30290072,6634
30295072,6633
30300072,6634
30305072,6633
30310072,6633
30315076,6633
30320076,6633
30325076,6633
30330076,6634
30335076,6633
30340076,6633
30345076,6633
30350076,6633
30355076,6635
30360076,6633
30365076,6633
30370076,6633
30375076,6634
30380076,6633
30385076,6634
30390076,6634
30395076,6634
30400076,6634
30405076,6633
30410076,6633
30415076,6635
30420076,6633
30425076,6634
30430076,6633
30435080,6634
30440084,6634
30445084,6634
30450088,6634
30455088,6632
30460092,6633
30465092,6633
30470092,6633
30475092,6633
30480092,6633
30485092,6633
30490092,6633
30495092,6633
30500092,6633
30505096,6633
30510096,6634
30515096,6633
30520096,6634
30525100,6633
30530100,6634
30535100,6633
30540100,6634
30545104,6634
30550104,6634
30555104,6633
30560104,6633
30565104,6634
30570104,6634
30575108,6634
30580108,6633
30585108,6632
30590108,6635
30595108,6634
30600108,6633
30605108,6633
30610108,6633
30615108,6633
30620108,6633
30625108,6633
30630108,6634
30635108,6634
30640108,6633
30645108,6633
30650108,6634
30655108,6634
30660108,6633
30665108,6634
30670108,6633
30675108,6633
30680108,6632
30685108,6632
30690108,6634
30695108,6634
30700108,6634
30705108,6632
30710108,6633
30715108,6634
30720108,6632
30725108,6634
30730108,6634
30735108,6633
30740108,6633
30745108,6632
30750108,6634
30755108,6634
30760108,6634
30765108,6632
30770108,6633
30775108,6634
30780108,6632
30785108,6634
30790108,6634
30795108,6633
30800108,6633
30805108,6634
30810112,6633
30815116,6633
30820116,6634
30825116,6633
30830116,6633
30835116,6633
30840116,6633
30845116,6633
30850116,6634
30855116,6633
30860116,6634
30865116,6633
30870116,6634
30875116,6633
30880116,6633
30885120,6633
30890120,6633
30895120,6634
30900120,6633
30905120,6633
30910120,6634
30915120,6634
30920120,6633
30925120,6634
30930124,6633
30935128,6634
30940128,6633
30945128,6634
30950128,6633
30955128,6634
30960128,6633
30965128,6633
30970128,6633
30975128,6634
30980128,6633
30985128,6633
30990128,6634
30995132,6633
31000132,6633
31005132,6633
31010132,6635
31015132,6634
31020132,6634
31025132,6633
31030132,6634
31035132,6633
31040132,6633
31045132,6633
31050132,6634
31055132,6634
31060132,6633
31065136,6634
31070136,6634
31075136,6634
31080136,6634
31085136,6633
31090136,6633
31095136,6634
31100136,6633
31105136,6633
31110136,6633
31115136,6633
31120136,6633
31125136,6633
31130136,6634
31135136,6634
31140136,6633
31145136,6633
31150136,6633
31155140,6633
31160140,6633
31165140,6633
31170140,6633
31175140,6634
31180140,6633
31185140,6633
31190140,6634
31195144,6633
31200144,6633
31205144,6632
31210144,6633
31215144,6633
31220148,6633
31225148,6633
31230148,6632
31235148,6633
31240148,6633
31245148,6634
31250148,6633
31255148,6633
31260148,6633
31265148,6633
31270148,6633
31275148,6633
31280148,6633
31285152,6634
31290152,6633
31295156,6633
31300160,6633
31305160,6633
31310160,6633
31315160,6634
31320160,6634
31325160,6633
31330160,6633
31335160,6634
31340160,6632
31345164,6632
31350164,6634
31355164,6634
31360164,6633
31365164,6633
31370164,6633
31375164,6634
31380164,6633
31385164,6633
31390164,6633
31395164,6634
31400164,6633
31405164,6633
31410164,6633
31415164,6634
31420164,6634
31425164,6633
31430164,6633
31435164,6633
31440164,6634
31445164,6634
31450164,6633
31455168,6634
31460168,6632
31465168,6633
31470168,6634
31475168,6633
31480168,6633
31485168,6634
31490168,6634
31495176,6634
31500176,6633
31505176,6634
31510176,6633
31515180,6633
31520180,6633
31525180,6633
31530180,6634
31535180,6634
31540180,6633
31545180,6634
31550180,6634
31555180,6633
31560180,6632
31565180,6634
31570180,6633
31575180,6633
31580180,6633
31585180,6633
31590180,6633
31595180,6634
31600180,6634
31605180,6634
31610184,6634
31615184,6632
31620184,6632
31625184,6634
31630184,6633
31635184,6634
31640184,6632
31645188,6633
31650192,6633
31655192,6633
31660192,6632
31665192,6633
31670192,6633
31675192,6634
31680192,6634
31685192,6633
31690192,6633
31695192,6633
31700192,6632
31705192,6633
31710192,6633
31715192,6633
31720192,6634
31725192,6633
31730192,6634
31735192,6632
31740192,6633
31745192,6632
31750192,6633
31755192,6633
31760192,6633
31765192,6634
31770196,6632
31775196,6632
31780196,6633
31785196,6633
31790200,6634
31795208,6633
31800208,6634
31805208,6633
31810208,6634
31815208,6633
31820208,6633
31825208,6633
31830208,6633
31835208,6634
31840208,6633
31845208,6633
31850208,6633
31855208,6633
31860208,6633
31865208,6633
31870208,6633
31875208,6633
31880208,6633
31885208,6634
31890208,6633
31895208,6634
31900208,6634
31905208,6633
31910208,6633
31915208,6632
31920208,6632
31925208,6633
31930208,6634
31935208,6633
31940208,6633
31945212,6633
31950212,6634
31955216,6633
31960220,6633
31965220,6633
31970220,6633
31975220,6634
31980220,6633
31985220,6633
31990220,6633
31995224,6634
32000224,6632
32005224,6633
32010224,6634
32015224,6633
32020224,6632
32025224,6633
32030224,6633
32035224,6633
32040224,6633
32045224,6633
32050224,6633
32055224,6633
32060228,6633
32065228,6633
32070232,6632
32075232,6633
32080232,6632
32085232,6633
32090236,6634
32095240,6633
32100244,6632
32105244,6634
32110244,6633
32115244,6633
32120244,6632
32125244,6633
32130244,6632
32135244,6633
32140244,6633
32145244,6633
32150244,6634
32155244,6633
32160244,6633
32165244,6634
32170244,6633
32175244,6633
32180244,6633
32185244,6633
32190244,6633
32195248,6633
32200248,6633
32205248,6633
32210248,6634
32215252,6633
32220256,6633
32225256,6633
32230256,6632
32235256,6633
32240256,6633
32245256,6633
32250260,6633
32255260,6633
32260260,6633
32265260,6633
32270260,6634
32275260,6634
32280260,6633
32285260,6634
32290260,6633
32295260,6632
32300260,6632
32305260,6633
32310260,6633
32315260,6632
32320260,6633
32325260,6633
32330260,6633
32335260,6633
32340260,6633
32345260,6633
32350260,6632
32355260,6633
32360260,6633
32365260,6633
32370260,6633
32375260,6633
32380260,6633
32385260,6633
32390260,6633
32395260,6634
32400260,6632
32405260,6633
32410260,6633
32415260,6633
32420260,6633
32425260,6633
32430260,6633
32435260,6633
32440264,6633
32445264,6633
32450264,6633
32455264,6634
32460264,6632
32465264,6632
32470264,6633
32475264,6633
32480264,6632
32485264,6633
32490264,6632
32495264,6632
32500264,6632
32505264,6633
32510264,6633
32515268,6632
32520268,6632
32525272,6633
32530272,6633
32535272,6632
32540272,6632
32545272,6632
32550272,6633
32555276,6632
32560276,6631
32565276,6633
32570276,6633
32575280,6632
32580280,6633
32585284,6633
32590284,6632
32595284,6633
32600284,6632
32605284,6632
32610284,6632
32615284,6632
32620284,6632
32625284,6634
32630284,6632
32635284,6633
32640284,6632
32645284,6633
32650284,6632
32655288,6632
32660288,6633
32665288,6632
32670288,6633
32675288,6632
32680292,6632
32685292,6632
32690296,6633
32695304,6632
32700304,6633
32705304,6632
32710304,6633
32715304,6633
32720304,6631
32725304,6632
32730308,6633
32735308,6632
32740308,6632
32745308,6632
32750308,6633
32755312,6632
32760312,6632
32765316,6632
32770316,6633
32775316,6633
32780316,6632
32785320,6632
32790324,6632
32795324,6632
32800324,6632
32805324,6633
32810324,6632
32815324,6632
32820324,6633
32825324,6633
32830324,6633
32835328,6633
32840328,6631
32845328,6633
32850328,6633
32855328,6632
32860328,6632
32865328,6632
32870332,6633
32875332,6633
32880336,6632
32885336,6633
32890340,6632
32895340,6633
32900340,6632
32905344,6631
32910344,6633
32915344,6633
32920344,6632
32925344,6632
32930344,6633
32935344,6632
32940344,6632
32945344,6632
32950348,6632
32955352,6633
32960352,6632
32965352,6632
32970352,6633
32975352,6632
32980352,6633
32985352,6632
32990352,6633
32995352,6631
33000352,6631
33005352,6632
33010352,6633
33015352,6632
33020352,6632
33025352,6632
33030352,6633
33035352,6632
33040356,6632
33045356,6632
33050356,6633
33055356,6632
33060360,6632
33065360,6633
33070360,6633
33075364,6632
33080368,6631
33085368,6632
33090368,6632
33095368,6632
33100368,6632
33105368,6632
33110368,6633
33115368,6631
33120368,6632
33125368,6632
33130368,6633
33135368,6631
33140368,6632
33145368,6632
33150368,6632
33155368,6632
33160368,6631
33165368,6632
33170368,6633
33175368,6632
33180368,6632
33185372,6632
33190372,6632
33195372,6633
33200372,6631
33205372,6633
33210376,6632
33215376,6632
33220376,6632
33225376,6633
33230376,6633
33235376,6632
33240376,6632
33245376,6632
33250376,6632
33255380,6632
33260384,6632
33265384,6632
33270384,6632
33275388,6632
33280388,6631
33285388,6632
33290388,6632
33295388,6632
33300388,6632
33305392,6632
33310392,6632
33315396,6632
33320400,6632
33325400,6632
33330400,6631
33335400,6630
33340400,6632
33345400,6632
33350400,6632
33355404,6631
33360404,6631
33365408,6631
33370408,6633
33375408,6631
33380408,6631
33385412,6633
33390412,6632
33395412,6631
33400412,6632
33405412,6633
33410412,6632
33415412,6632
33420412,6632
33425416,6631
33430416,6632
33435416,6632
33440416,6631
33445416,6632
33450416,6632
33455416,6632
33460416,6630
33465416,6632
33470416,6632
33475416,6632
33480416,6633
33485416,6631
33490420,6633
33495420,6632
33500420,6631
33505420,6632
33510420,6632
33515420,6632
33520420,6631
33525424,6632
33530424,6632
33535424,6632
33540424,6631
33545424,6632
33550424,6631
33555424,6631
33560424,6631
33565424,6632
33570428,6633
33575432,6632
33580432,6631
33585432,6631
33590432,6632
33595436,6632
33600436,6631
33605436,6632
33610436,6632
33615436,6631
33620436,6632
33625436,6632
33630436,6631
33635440,6631
33640440,6631
33645440,6632
33650440,6632
33655440,6631
33660440,6631
33665440,6633
33670444,6632
33675448,6632
33680448,6631
33685448,6632
33690448,6632
33695448,6631
33700448,6632
33705448,6631
33710448,6633
33715448,6632
33720448,6631
33725448,6632
33730448,6633
33735448,6632
33740448,6631
33745448,6632
33750448,6631
33755448,6631
33760448,6631
33765448,6631
33770448,6631
33775448,6632
33780448,6632
33785448,6631
33790448,6631
33795448,6631
33800448,6631
33805448,6631
33810448,6631
33815448,6630
33820448,6631
33825448,6632
33830448,6632
33835448,6632
33840448,6631
33845448,6632
33850448,6632
33855448,6631
33860448,6632
33865448,6631
33870448,6632
33875448,6632
33880448,6631
33885448,6631
33890448,6631
33895448,6631
33900448,6631
33905452,6631
33910456,6631
33915460,6631
33920460,6631
33925464,6633
33930464,6631
33935464,6631
33940464,6631
33945464,6631
33950464,6632
33955464,6631
33960464,6631
33965468,6631
33970468,6631
33975468,6631
33980468,6631
33985468,6631
33990468,6631
33995468,6631
34000468,6632
34005472,6631
34010476,6632
34015476,6631
34020476,6631
34025480,6631
34030484,6632
34035484,6632
34040484,6631
34045484,6631
34050484,6632
34055484,6630
34060484,6631
34065484,6631
34070488,6631
34075492,6630
34080492,6631
34085492,6631
34090492,6631
34095492,6631
34100492,6632
34105492,6632
34110492,6631
34115496,6631
34120496,6632
34125500,6631
34130500,6631
34135500,6631
34140500,6630
34145504,6632
34150504,6631
34155504,6631
34160508,6632
34165508,6631
34170508,6632
34175508,6631
34180508,6631
34185508,6631
34190508,6632
34195508,6631
34200508,6632
34205508,6631
34210508,6631
34215508,6632
34220508,6630
34225508,6631
34230508,6631
34235512,6631
34240520,6631
34245520,6632
34250520,6632
34255520,6631
34260520,6631
34265520,6631
34270520,6631
34275520,6630
34280520,6631
34285520,6632
34290520,6631
34295520,6631
34300520,6631
34305520,6631
34310520,6631
34315520,6631
34320520,6631
34325524,6632
34330524,6631
34335524,6630
34340524,6632
34345524,6631
34350524,6632
34355524,6631
34360524,6631
34365524,6632
34370524,6632
34375524,6631
34380528,6632
34385528,6631
34390528,6631
34395532,6631
34400532,6631
34405532,6632
34410536,6631
34415536,6630
34420536,6631
34425536,6630
34430536,6631
34435536,6631
34440536,6631
34445536,6631
34450540,6631
34455540,6631
34460544,6631
34465544,6631
34470544,6631
34475544,6631
34480544,6631
34485544,6631
34490544,6630
34495544,6631
34500548,6631
34505552,6632
34510552,6631
34515556,6631
34520556,6631
34525556,6631
34530556,6631
34535560,6630
34540564,6631
34545564,6630
34550564,6631
34555564,6631
34560568,6630
34565568,6631
34570572,6631
34575572,6631
34580572,6631
34585572,6630
34590572,6630
34595572,6630
34600572,6632
34605576,6631
34610580,6630
34615580,6631
34620580,6629
34625580,6631
34630580,6631
34635580,6631
34640580,6632
34645580,6631
34650580,6632
34655580,6631
34660580,6631
34665580,6631
34670580,6630
34675580,6631
34680580,6632
34685580,6631
34690580,6631
34695580,6631
34700580,6630
34705580,6631
34710580,6630
34715580,6630
34720580,6631
34725584,6631
34730584,6630
34735588,6631
34740588,6630
34745588,6631
34750588,6631
34755592,6631
34760592,6631
34765592,6631
34770592,6631
34775592,6630
34780592,6631
34785592,6630
34790592,6630
34795592,6631
34800592,6630
34805596,6631
34810600,6631
34815600,6630
34820600,6631
34825600,6631
34830600,6630
34835600,6631
34840600,6629
34845600,6630
34850600,6631
34855600,6630
34860600,6631
34865600,6631
34870600,6630
34875600,6630
34880600,6630
34885600,6631
34890600,6630
34895600,6631
34900600,6630
34905600,6630
34910600,6631
34915600,6631
34920600,6630
34925600,6630
34930600,6631
34935600,6631
34940604,6631
34945604,6632
34950604,6630
34955604,6631
34960604,6630
34965608,6631
34970608,6631
34975608,6629
34980608,6630
34985608,6630
34990608,6631
34995612,6631
35000612,6630
35005612,6632
35010612,6632
35015612,6631
35020616,6629
35025616,6631
35030616,6631
35035616,6630
35040616,6630
35045616,6631
35050616,6631
35055624,6631
35060624,6630
35065624,6631
35070624,6631
35075628,6630
35080628,6631
35085628,6630
35090628,6631
35095628,6630
35100628,6629
35105628,6631
35110628,6630
35115632,6631
35120636,6631
35125640,6630
35130640,6631
35135640,6631
35140640,6630
35145640,6630
35150640,6630
35155640,6630
35160640,6630
35165640,6630
35170640,6631
35175640,6630
35180640,6630
35185640,6631
35190640,6631
35195640,6630
35200640,6631
35205640,6630
35210640,6630
35215644,6631
35220644,6630
35225648,6631
35230652,6632
35235652,6631
35240652,6629
35245652,6631
35250652,6631
35255652,6631
35260652,6629
35265652,6631
35270652,6630
35275652,6629
35280652,6630
35285652,6631
35290652,6631
35295652,6631
35300652,6631
35305652,6631
35310652,6630
35315652,6630
35320656,6631
35325656,6631
35330656,6631
35335656,6629
35340656,6630
35345656,6631
35350656,6630
35355656,6630
35360656,6629
35365656,6631
35370656,6631
35375656,6631
35380656,6629
35385656,6630
35390656,6631
35395656,6629
35400656,6630
35405656,6631
35410656,6630
35415656,6630
35420656,6631
35425656,6631
35430656,6631
35435656,6629
35440656,6631
35445656,6630
35450656,6630
35455656,6631
35460656,6630
35465656,6630
35470656,6630
35475656,6630
35480656,6629
35485656,6630
35490656,6631
35495656,6630
35500656,6630
35505656,6631
35510656,6631
35515656,6629
35520656,6630
35525656,6630
35530656,6630
35535656,6631
35540656,6630
35545660,6630
35550664,6630
35555664,6630
35560664,6630
35565664,6630
35570664,6630
35575664,6630
35580664,6630
35585664,6630
35590664,6631
35595664,6630
35600664,6629
35605668,6629
35610672,6630
35615676,6630
35620676,6630
35625676,6630
35630676,6630
35635676,6630
35640676,6630
35645676,6631
35650676,6630
35655680,6630
35660680,6631
35665680,6631
35670680,6630
35675684,6630
35680688,6631
35685688,6630
35690688,6631
35695688,6629
35700688,6631
35705688,6631
35710688,6630
35715688,6628
35720688,6631
35725688,6630
35730688,6631
35735688,6630
35740692,6630
35745692,6630
35750692,6630
35755692,6630
35760696,6631
35765696,6630
35770696,6630
35775696,6630
35780696,6631
35785696,6630
35790696,6630
35795696,6631
35800696,6630
35805696,6630
35810696,6629
35815696,6630
35820696,6630
35825700,6631
35830700,6632
35835700,6630
35840700,6630
35845700,6630
35850704,6630
35855704,6630
35860704,6630
35865708,6631
35870708,6630
35875708,6629
35880708,6631
35885708,6631
35890708,6630
35895708,6630
35900708,6630
35905708,6630
35910708,6630
35915708,6629
35920708,6630
35925708,6629
35930712,6630
35935712,6629
35940712,6630
35945712,6631
35950716,6630
35955720,6629
35960724,6629
35965724,6630
35970724,6630
35975724,6629
35980724,6630
35985724,6629
35990724,6630
35995724,6629
36000724,6630
36005724,6630
36010724,6631
36015724,6629
36020724,6630
36025724,6630
36030724,6629
36035724,6629
36040724,6630
36045724,6630
36050724,6630
36055724,6630
36060724,6629
36065724,6630
36070724,6630
36075724,6630
36080724,6630
36085728,6630
36090728,6630
36095728,6630
36100732,6629
36105736,6630
36110736,6630
36115736,6630
36120736,6631
36125740,6631
36130740,6630
36135740,6628
36140740,6630
36145740,6630
36150740,6631
36155740,6630
36160740,6630
36165744,6630
36170744,6630
36175744,6629
36180744,6629
36185744,6630
36190744,6630
36195744,6629
36200744,6630
36205744,6631
36210744,6629
36215744,6630
36220744,6629
36225744,6630
36230744,6630
36235744,6630
36240744,6630
36245744,6630
36250744,6630
36255752,6630
36260752,6630
36265752,6630
36270752,6630
36275752,6629
36280752,6630
36285752,6630
36290752,6630
36295752,6629
36300752,6630
36305752,6631
36310756,6629
36315760,6629
36320764,6629
36325764,6629
36330764,6630
36335764,6629
36340764,6629
36345764,6630
36350768,6630
36355768,6629
36360772,6629
36365772,6630
36370772,6630
36375772,6630
36380772,6630
36385772,6630
36390772,6630
36395772,6629
36400772,6629
36405772,6630
36410772,6629
36415772,6629
36420772,6630
36425772,6631
36430772,6630
36435772,6629
36440776,6629
36445780,6630
36450780,6630
36455780,6630
36460780,6630
36465784,6629
36470792,6630
36475796,6628
36480796,6629
36485796,6629
36490796,6629
36495796,6630
36500796,6629
36505796,6630
36510796,6629
36515800,6630
36520800,6630
36525800,6630
36530804,6630
36535804,6629
36540804,6630
36545804,6629
36550804,6630
36555804,6629
36560804,6629
36565804,6630
36570808,6629
36575808,6630
36580808,6629
36585808,6629
36590808,6629
36595812,6628
36600812,6630
36605812,6629
36610812,6629
36615812,6629
36620812,6630
36625812,6630
36630812,6629
36635812,6629
36640816,6630
36645816,6630
36650816,6630
36655816,6629
36660816,6630
36665816,6628
36670816,6630
36675816,6629
36680816,6630
36685816,6629
36690816,6629
36695816,6629
36700816,6629
36705816,6630
36710816,6630
36715816,6630
36720816,6630
36725816,6629
36730820,6629
36735820,6629
36740820,6628
36745820,6630
36750820,6629
36755820,6630
36760824,6630
36765824,6630
36770824,6629
36775824,6629
36780824,6630
36785828,6629
36790828,6629
36795828,6629
36800828,6629
36805828,6631
36810828,6629
36815828,6629
36820828,6630
36825828,6629
36830828,6630
36835828,6629
36840828,6629
36845828,6629
36850828,6630
36855828,6629
36860828,6629
36865828,6629
36870828,6630
36875828,6629
36880828,6630
36885828,6631
36890828,6630
36895828,6629
36900832,6630
36905832,6630
36910832,6630
36915836,6629
36920840,6630
36925840,6630
36930840,6628
36935844,6630
36940844,6629
36945844,6630
36950844,6630
36955844,6630
36960844,6630
36965844,6630
36970844,6629
36975844,6629
36980844,6629
36985844,6630
36990844,6629
36995844,6628
37000848,6629
37005848,6629
37010852,6630
37015852,6629
37020852,6628
37025852,6630
37030852,6630
37035852,6630
37040852,6629
37045852,6630
37050852,6629
37055852,6630
37060852,6629
37065852,6630
37070856,6630
37075856,6629
37080856,6629
37085856,6629
37090856,6629
37095856,6629
37100856,6630
37105856,6629
37110856,6630
37115856,6629
37120856,6629
37125856,6629
37130856,6629
37135856,6629
37140856,6629
37145856,6630
37150856,6628
37155856,6629
37160856,6629
37165856,6629
37170856,6629
37175856,6629
37180856,6629
37185856,6631
37190856,6629
37195856,6628
37200856,6630
37205856,6629
37210856,6629
37215860,6628
37220860,6629
37225860,6629
37230860,6629
37235860,6628
37240864,6629
37245864,6629
37250868,6628
37255868,6629
37260868,6629
37265868,6629
37270868,6629
37275872,6629
37280872,6630
37285872,6630
37290876,6630
37295876,6629
37300880,6630
37305880,6628
37310880,6629
37315880,6628
37320880,6629
37325880,6630
37330884,6629
37335884,6629
37340884,6629
37345884,6630
37350888,6629
37355888,6628
37360888,6630
37365888,6629
37370888,6629
37375892,6629
37380892,6629
37385892,6629
37390892,6629
37395892,6629
37400892,6628
37405892,6629
37410892,6629
37415896,6628
37420896,6629
37425896,6629
37430896,6628
37435896,6629
37440896,6630
37445896,6629
37450896,6630
37455896,6628
37460896,6629
37465896,6629
37470896,6629
37475896,6628
37480896,6629
37485896,6629
37490896,6628
37495896,6629
37500896,6628
37505896,6629
37510896,6628
37515896,6629
37520900,6629
37525900,6629
37530900,6629
37535900,6629
37540900,6628
37545900,6628
37550900,6628
37555900,6629
37560900,6629
37565900,6628
37570900,6629
37575900,6629
37580900,6629
37585900,6629
37590900,6629
37595900,6629
37600900,6629
37605900,6630
37610900,6628
37615900,6629
37620900,6629
37625904,6629
37630904,6628
37635904,6628
37640904,6629
37645904,6629
37650904,6629
37655904,6628
37660904,6629
37665904,6629
37670904,6628
37675904,6628
37680904,6628
37685904,6629
37690904,6629
37695904,6629
37700904,6629
37705904,6629
37710904,6629
37715904,6628
37720904,6629
37725904,6629
37730904,6628
37735904,6628
37740904,6628
37745904,6629
37750904,6628
37755904,6630
37760904,6628
37765904,6629
37770904,6629
37775904,6628
37780904,6628
37785904,6628
37790904,6628
37795904,6628
37800904,6628
37805904,6627
37810904,6629
37815904,6629
37820908,6629
37825912,6629
37830912,6629
37835912,6628
37840912,6629
37845912,6629
37850912,6629
37855912,6629
37860912,6629
37865912,6629
37870912,6628
37875912,6629
37880912,6628
37885912,6629
37890912,6629
37895912,6628
37900912,6628
37905912,6629
37910916,6629
37915916,6628
37920916,6629
37925916,6629
37930916,6628
37935916,6628
37940916,6629
37945916,6628
37950920,6629
37955920,6628
37960920,6628
37965920,6629
37970920,6628
37975920,6628
37980920,6629
37985920,6628
37990924,6629
37995924,6628
38000924,6629
38005924,6629
38010928,6629
38015928,6628
38020928,6628
38025928,6629
38030932,6628
38035932,6628
38040932,6628
38045932,6630
38050932,6628
38055932,6629
38060936,6629
38065936,6629
38070936,6629
38075936,6628
38080936,6628
38085936,6628
38090936,6628
38095936,6629
38100936,6628
38105936,6629
38110936,6628
38115936,6628
38120936,6629
38125936,6629
38130936,6627
38135940,6627
38140944,6629
38145944,6628
38150944,6628
38155944,6628
38160948,6628
38165948,6628
38170948,6629
38175948,6628
38180948,6628
38185948,6629
38190948,6629
38195948,6629
38200948,6629
38205952,6629
38210952,6628
38215952,6628
38220952,6629
38225956,6628
38230956,6628
38235956,6628
38240960,6628
38245960,6629
38250960,6628
38255960,6628
38260960,6628
38265960,6627
38270960,6628
38275964,6628
38280964,6628
38285964,6628
38290964,6629
38295964,6628
38300964,6628
38305964,6628
38310964,6629
38315964,6628
38320968,6628
38325968,6628
38330968,6628
38335968,6628
38340968,6629
38345968,6628
38350968,6629
38355968,6627
38360968,6628
38365968,6628
38370968,6628
38375968,6629
38380968,6629
38385968,6628
38390968,6629
38395968,6628
38400968,6628
38405968,6629
38410968,6629
38415968,6628
38420972,6629
38425972,6628
38430972,6629
38435976,6628
38440980,6629
38445980,6628
38450980,6628
38455980,6629
38460984,6628
38465984,6628
38470988,6628
38475988,6628
38480988,6629
38485988,6629
38490988,6629
38495988,6628
38500988,6628
38505988,6629
38510988,6628
38515988,6628
38520988,6628
38525988,6628
38530988,6628
38535988,6628
38540988,6628
38545988,6628
38550992,6627
38555992,6627
38560992,6628
38565992,6628
38570992,6629
38575992,6628
38580992,6628
38585992,6628
38590992,6628
38595992,6628
38600992,6628
38605992,6628
38610992,6628
38615992,6627
38620992,6628
38625992,6629
38630992,6628
38635992,6628
38640992,6627
38645996,6628
38650996,6628
38655996,6628
38660996,6628
38666000,6628
38671000,6628
38676000,6629
38681000,6629
38686004,6628
38691008,6628
38696012,6628
38701012,6628
38706012,6628
38711012,6627
38716012,6627
38721012,6629
38726016,6628
38731016,6628
38736016,6628
38741020,6628
38746024,6628
38751024,6628
38756028,6628
38761028,6628
38766028,6628
38771032,6628
38776032,6628
38781036,6627
38786036,6629
38791036,6628
38796036,6626
38801036,6628
38806040,6627
38811040,6627
38816040,6628
38821040,6628
38826044,6628
38831044,6628
38836044,6628
38841044,6627
38846044,6628
38851044,6627
38856044,6627
38861044,6628
38866044,6628
38871048,6628
38876052,6628
38881052,6629
38886052,6629
38891052,6628
38896056,6628
38901060,6627
38906060,6628
38911060,6627
38916060,6628
38921064,6628
38926064,6628
38931064,6628
38936064,6628
38941064,6629
38946068,6628
38951072,6627
38956072,6628
38961072,6628
38966072,6628
38971072,6627
38976072,6627
38981076,6629
38986076,6628
38991076,6628
38996076,6628
39001076,6628
39006076,6627
39011076,6628
39016076,6627
39021076,6627
39026076,6628
39031076,6627
39036076,6628
39041076,6628
39046076,6628
39051076,6628
39056076,6628
39061080,6628
39066080,6629
39071084,6628
39076084,6628
39081084,6628
39086088,6628
39091088,6628
39096088,6628
39101088,6628
39106088,6628
39111088,6628
39116092,6627
39121092,6627
39126092,6628
39131092,6628
39136092,6628
39141092,6628
39146096,6628
39151096,6627
39156100,6628
39161100,6628
39166104,6628
39171104,6628
39176104,6627
39181104,6628
39186104,6628
39191104,6627
39196104,6627
39201104,6629
39206108,6628
39211108,6627
39216108,6628
39221108,6628
39226108,6628
39231108,6628
39236108,6627
39241108,6627
39246108,6628
39251112,6627
39256112,6628
39261112,6629
39266112,6628
39271112,6628
39276112,6627
39281112,6628
39286112,6628
39291112,6628
39296112,6628
39301112,6628
39306112,6629
39311112,6628
39316112,6627
39321112,6628
39326112,6628
39331112,6628
39336112,6627
39341112,6627
39346116,6628
39351116,6628
39356120,6628
39361124,6628
39366124,6628
39371124,6627
39376124,6628
39381124,6628
39386124,6628
39391124,6628
39396128,6628
39401128,6628
39406128,6628
39411128,6628
39416128,6627
39421128,6627
39426128,6628
39431128,6628
39436128,6627
39441132,6628
39446132,6627
39451132,6628
39456132,6627
39461132,6628
39466132,6627
39471132,6628
39476132,6627
39481136,6628
39486140,6628
39491140,6628
39496140,6628
39501140,6627
39506140,6628
39511144,6627
39516148,6627
39521148,6629
39526152,6628
39531152,6627
39536152,6627
39541152,6627
39546152,6628
39551152,6628
39556156,6627
39561156,6628
39566156,6627
39571160,6628
39576160,6627
39581164,6626
39586164,6628
39591164,6628
39596168,6627
39601168,6628
39606168,6628
39611168,6627
39616168,6628
39621168,6628
39626168,6628
39631168,6628
39636168,6628
39641168,6628
39646168,6627
39651168,6628
39656168,6627
39661168,6628
39666168,6628
39671168,6628
39676172,6628
39681172,6628
39686172,6627
39691172,6627
39696176,6628
39701180,6627
39706180,6627
39711180,6627
39716180,6627
39721180,6628
39726180,6628
39731180,6627
39736180,6626
39741180,6628
39746180,6627
39751180,6628
39756180,6627
39761180,6627
39766180,6627
39771184,6627
39776184,6628
39781184,6628
39786184,6628
39791184,6627
39796188,6627
39801188,6627
39806188,6628
39811188,6628
39816188,6628
39821188,6628
39826188,6627
39831192,6627
39836192,6628
39841192,6628
39846196,6629
39851200,6628
39856204,6627
39861204,6628
39866204,6627
39871204,6627
39876204,6627
39881204,6627
39886204,6628
39891204,6628
39896204,6628
39901204,6628
39906204,6627
39911204,6628
39916204,6627
39921204,6628
39926204,6628
39931204,6627
39936204,6627
39941204,6627
39946204,6627
39951204,6627
39956204,6627
39961208,6627
39966212,6629
39971212,6627
39976212,6627
39981212,6627
39986216,6629
39991216,6627
39996216,6627
40001216,6627
40006216,6628
40011216,6626
40016220,6627
40021224,6627
40026224,6628
40031224,6627
40036224,6628
40041224,6627
40046224,6627
40051224,6627
40056228,6627
40061228,6628
40066228,6628
40071228,6627
40076228,6628
40081232,6627
40086232,6627
40091236,6627
40096236,6627
40101236,6628
40106236,6627
40111240,6627
40116240,6626
40121240,6627
40126240,6628
